2019-03-19 18:43:35|INFO|[1.2213333333333334e+22]
2019-03-19 18:43:38|INFO|[1.2213333333333334e+22]
2019-03-20 15:13:50|INFO|[1.2213333333333334e+22]
2019-03-20 16:58:32|INFO|"test"
2019-03-20 17:03:17|INFO|"test"
2019-03-20 17:03:20|INFO|"test"
2019-03-20 17:03:21|INFO|"test"
2019-03-20 17:03:50|INFO|"test"
2019-03-20 17:04:37|INFO|"test"
2019-03-20 17:04:39|INFO|"test"
2019-03-20 17:05:11|INFO|"test"
